loan_id,no_of_dependents,education,employment_type,income_annum,loan_amount,loan_term,cibil_score,bank_asset_value,loan_status
8207,3,Not Graduate,Farmer,301579,28000000,48,394,11822611,Rejected
8208,3,Graduate,Farmer,752026,16000000,120,510,18034570,Rejected
8209,5,Not Graduate,Farmer,871253,19700000,240,376,8863438,Rejected
8210,0,Graduate,Farmer,604471,10800000,168,463,15991637,Rejected
8211,5,Graduate,Farmer,429670,11800000,192,845,8972368,Rejected
8212,2,Not Graduate,Farmer,906388,13900000,24,405,3235883,Rejected
8213,4,Graduate,Farmer,318967,11600000,144,474,11939590,Rejected
8214,1,Graduate,Farmer,932672,400000,216,859,1764265,Approved
8215,0,Not Graduate,Farmer,483152,9900000,96,742,15793752,Approved
8216,5,Graduate,Farmer,194270,26500000,192,322,1308617,Rejected
8217,4,Graduate,Farmer,891189,12300000,216,784,12368954,Rejected
8218,1,Not Graduate,Farmer,643385,12100000,48,884,1744748,Rejected
8219,1,Not Graduate,Farmer,765755,10700000,72,466,13025170,Rejected
8220,1,Graduate,Farmer,247313,34300000,240,756,17439751,Rejected
8221,4,Not Graduate,Farmer,990324,18300000,216,715,14495655,Rejected
8222,4,Graduate,Farmer,258768,21700000,168,867,1734275,Rejected
8223,4,Graduate,Farmer,346726,30400000,240,532,10686427,Rejected
8224,3,Not Graduate,Farmer,956912,12600000,216,482,10422794,Rejected
8225,1,Not Graduate,Farmer,670451,6600000,216,513,9987114,Approved
8226,4,Graduate,Farmer,119816,14800000,192,697,7194224,Rejected
8227,2,Graduate,Farmer,857907,800000,216,819,9945326,Approved
8228,3,Not Graduate,Farmer,414997,14100000,120,300,15703155,Rejected
8229,4,Graduate,Farmer,255989,19700000,120,431,7024293,Rejected
8230,5,Graduate,Farmer,721019,900000,72,492,7193367,Approved
8231,0,Graduate,Farmer,776926,2200000,192,566,6318331,Approved
8232,2,Not Graduate,Farmer,306524,10100000,192,531,11736301,Rejected
8233,0,Graduate,Farmer,687111,3100000,48,355,12152153,Approved
8234,5,Graduate,Farmer,251878,24400000,96,453,4948401,Rejected
8235,2,Graduate,Farmer,830880,3600000,48,584,1124932,Rejected
8236,0,Graduate,Farmer,626047,20100000,192,397,16841640,Rejected
8237,0,Not Graduate,Farmer,881452,11900000,144,686,11140106,Rejected
8238,4,Not Graduate,Farmer,535165,15800000,216,593,7280757,Rejected
8239,0,Not Graduate,Farmer,978806,4500000,216,463,7784672,Approved
8240,3,Graduate,Farmer,233554,10300000,192,324,15069473,Rejected
8241,4,Not Graduate,Farmer,910874,13100000,168,772,12619039,Rejected
8242,1,Not Graduate,Farmer,551282,18000000,240,477,3592316,Rejected
8243,1,Graduate,Farmer,193501,16200000,48,888,17143481,Rejected
8244,0,Not Graduate,Farmer,364223,7000000,144,409,6895725,Rejected
8245,0,Not Graduate,Farmer,159676,7500000,120,497,16981957,Approved
8246,1,Not Graduate,Farmer,841804,17200000,96,899,6438757,Rejected
8247,5,Graduate,Farmer,273532,7700000,192,830,10783893,Rejected
8248,2,Not Graduate,Farmer,714685,24500000,216,848,14064637,Rejected
8249,2,Not Graduate,Farmer,697135,18600000,216,532,3664749,Rejected
8250,1,Graduate,Farmer,717895,18500000,192,815,14436812,Rejected
8251,4,Graduate,Farmer,320178,25000000,48,542,8246813,Rejected
8252,1,Not Graduate,Farmer,249521,20900000,48,574,1984156,Rejected
8253,1,Not Graduate,Farmer,526752,26900000,72,522,14331690,Rejected
8254,4,Graduate,Farmer,688365,19700000,120,431,11625643,Rejected
8255,0,Graduate,Farmer,924690,400000,48,594,18981136,Approved
8256,2,Not Graduate,Farmer,803662,12400000,96,709,12999562,Rejected
8257,3,Graduate,Farmer,357009,2900000,96,733,18525068,Approved
8258,0,Not Graduate,Farmer,237717,12600000,120,448,17300081,Rejected
8259,0,Not Graduate,Farmer,481915,17100000,96,303,10545226,Rejected
8260,3,Graduate,Farmer,662288,25100000,216,554,6296990,Rejected
8261,1,Not Graduate,Farmer,651025,16600000,216,385,13299755,Rejected
8262,1,Graduate,Farmer,897917,11500000,168,848,7928655,Rejected
8263,5,Not Graduate,Farmer,400709,9800000,48,563,17003651,Approved
8264,0,Graduate,Farmer,951587,24800000,120,642,12303471,Rejected
8265,3,Not Graduate,Farmer,286240,9700000,24,396,2821367,Rejected
8266,3,Graduate,Farmer,676775,2800000,120,560,4372863,Approved
8267,3,Not Graduate,Farmer,374486,13500000,120,348,2578315,Rejected
8268,5,Graduate,Farmer,402950,2500000,168,885,8427210,Approved
8269,3,Not Graduate,Farmer,410914,23400000,192,700,19126806,Rejected
8270,5,Not Graduate,Farmer,178623,22100000,216,879,12893046,Rejected
8271,0,Not Graduate,Farmer,465321,18600000,240,770,13968805,Rejected
8272,1,Not Graduate,Farmer,962061,30200000,216,897,12199747,Rejected
8273,1,Not Graduate,Farmer,283675,14600000,240,508,6440107,Rejected
8274,0,Graduate,Farmer,837334,12300000,192,479,16172466,Rejected
8275,0,Not Graduate,Farmer,730235,31900000,24,331,8081530,Rejected
8276,3,Not Graduate,Farmer,912831,4200000,192,571,15940284,Approved
8277,4,Graduate,Farmer,752465,11600000,72,635,13879120,Rejected
8278,5,Not Graduate,Farmer,316454,10100000,72,828,4201473,Rejected
8279,0,Not Graduate,Farmer,209575,4800000,240,337,10314823,Approved
8280,0,Graduate,Farmer,997336,30900000,144,729,12422057,Rejected
8281,5,Graduate,Farmer,307606,17800000,72,849,2449991,Rejected
8282,4,Graduate,Farmer,605815,11100000,192,857,11900518,Rejected
8283,1,Graduate,Farmer,392822,11500000,48,747,1424528,Rejected
8284,0,Not Graduate,Farmer,176218,1400000,24,551,12103831,Approved
8285,0,Graduate,Farmer,687518,8100000,216,768,16652956,Approved
8286,3,Graduate,Farmer,870044,10900000,144,856,7450219,Rejected
8287,4,Graduate,Farmer,436199,18900000,72,379,19428040,Rejected
8288,5,Graduate,Farmer,549589,19700000,240,423,6265481,Rejected
8289,3,Graduate,Farmer,786840,12700000,144,395,14618723,Rejected
8290,3,Graduate,Farmer,578446,15300000,72,440,9527835,Rejected
8291,2,Not Graduate,Farmer,562052,9100000,240,610,19550271,Approved
8292,4,Not Graduate,Farmer,434402,11000000,96,791,10080745,Rejected
8293,3,Not Graduate,Farmer,139986,20600000,240,434,1281854,Rejected
8294,0,Graduate,Farmer,779520,700000,192,779,7662314,Approved
8295,4,Graduate,Farmer,447739,26900000,168,446,15284503,Rejected
8296,2,Graduate,Farmer,725646,21000000,216,883,15567593,Rejected
8297,5,Not Graduate,Farmer,572327,36300000,24,655,6830395,Rejected
8298,2,Not Graduate,Farmer,427073,15500000,144,338,19434369,Rejected
8299,0,Graduate,Farmer,697794,20900000,72,635,10873863,Rejected
8300,1,Graduate,Farmer,134911,3000000,216,614,16410095,Approved
8301,2,Graduate,Farmer,973559,3800000,120,837,8083610,Approved
8302,1,Not Graduate,Farmer,525037,12500000,24,636,17411413,Rejected
8303,5,Not Graduate,Farmer,830399,15500000,96,407,16547546,Rejected
8304,5,Not Graduate,Farmer,999885,11800000,192,565,19583900,Approved
8305,2,Graduate,Farmer,708746,9400000,192,383,19587074,Approved
8306,0,Graduate,Farmer,112175,8100000,240,831,18256299,Approved
8307,5,Graduate,Farmer,416915,11600000,168,546,2901740,Rejected
8308,3,Not Graduate,Farmer,599876,18200000,192,835,6648393,Rejected
8309,4,Graduate,Farmer,745588,19900000,168,469,13651235,Rejected
8310,2,Graduate,Farmer,711213,10000000,240,516,8395873,Rejected
8311,5,Not Graduate,Farmer,868734,7600000,72,413,5584946,Rejected
8312,1,Not Graduate,Farmer,166358,30900000,240,559,11684544,Rejected
8313,1,Graduate,Farmer,510543,19700000,216,820,14724252,Rejected
8314,3,Graduate,Farmer,147057,13000000,72,391,12300674,Rejected
8315,2,Graduate,Farmer,368294,11400000,72,706,8873491,Rejected
8316,1,Not Graduate,Farmer,890857,19100000,192,662,19317940,Rejected
8317,2,Not Graduate,Farmer,354726,12400000,96,709,6875293,Rejected
8318,3,Graduate,Farmer,378176,33700000,144,397,19742946,Rejected
8319,2,Not Graduate,Farmer,626486,17000000,120,856,13951138,Rejected
8320,3,Graduate,Farmer,808754,11500000,192,843,10064281,Rejected
8321,3,Not Graduate,Farmer,267292,27700000,48,457,2094316,Rejected
8322,5,Not Graduate,Farmer,244931,14000000,48,708,5300915,Rejected
8323,3,Graduate,Farmer,543676,14100000,192,496,16078236,Rejected
8324,0,Not Graduate,Farmer,262491,11300000,144,305,7760403,Rejected
8325,3,Not Graduate,Farmer,481009,26200000,240,865,16155892,Rejected
8326,4,Not Graduate,Farmer,501921,12300000,72,742,7620241,Rejected
8327,0,Graduate,Farmer,360910,21600000,120,552,2636675,Rejected
8328,5,Not Graduate,Farmer,123236,20900000,168,726,16125440,Rejected
8329,4,Graduate,Farmer,187955,21500000,168,555,17316160,Rejected
8330,3,Not Graduate,Farmer,840874,16900000,216,628,18579065,Rejected
8331,3,Graduate,Farmer,727433,16900000,24,350,11117273,Rejected
8332,0,Not Graduate,Farmer,770718,17500000,240,643,18938284,Rejected
8333,4,Graduate,Farmer,330785,24900000,168,455,2035891,Rejected
8334,3,Graduate,Farmer,194914,14100000,192,496,18530710,Rejected
8335,1,Graduate,Farmer,989302,19100000,168,677,17658746,Rejected
8336,0,Graduate,Farmer,307990,14100000,24,349,10031370,Rejected
8337,0,Not Graduate,Farmer,478387,11600000,48,393,8611432,Rejected
8338,3,Not Graduate,Farmer,638884,17900000,96,396,10156484,Rejected
8339,0,Graduate,Farmer,756639,18100000,168,442,14722816,Rejected
8340,4,Not Graduate,Farmer,294269,16900000,192,582,15374288,Rejected
8341,5,Not Graduate,Farmer,997928,6600000,192,462,6277420,Rejected
8342,2,Graduate,Farmer,492417,7900000,240,829,8272003,Rejected
8343,4,Not Graduate,Farmer,238155,16600000,168,889,16020740,Rejected
8344,5,Graduate,Farmer,220674,20000000,120,522,2760511,Rejected
8345,2,Graduate,Farmer,881817,15000000,240,382,4541815,Rejected
8346,5,Graduate,Farmer,864757,3200000,120,803,9434610,Approved
8347,1,Graduate,Farmer,356713,29800000,216,770,5610146,Rejected
8348,2,Graduate,Farmer,541501,23200000,144,556,5139289,Rejected
8349,5,Not Graduate,Farmer,643351,17500000,72,510,16986546,Rejected
8350,4,Not Graduate,Farmer,167642,25300000,144,555,6351826,Rejected
8351,4,Not Graduate,Farmer,190093,30300000,144,339,14698156,Rejected
8352,5,Graduate,Farmer,607606,8800000,168,402,7390459,Rejected
8353,1,Not Graduate,Farmer,317215,5500000,72,861,2784006,Rejected
8354,4,Not Graduate,Farmer,807280,29000000,24,463,15900526,Rejected
8355,0,Graduate,Farmer,783889,24100000,240,488,5913478,Rejected
8356,1,Not Graduate,Farmer,135954,26000000,72,384,10017497,Rejected
8357,5,Graduate,Farmer,127856,11900000,24,629,9303143,Rejected
8358,0,Not Graduate,Farmer,626861,24700000,72,554,11755716,Rejected
8359,0,Graduate,Farmer,659655,9600000,72,644,13233494,Rejected
8360,5,Graduate,Farmer,595553,800000,24,759,7679155,Approved
8361,1,Not Graduate,Farmer,862092,36000000,144,629,6737580,Rejected
8362,0,Graduate,Farmer,986040,7300000,72,676,15773394,Approved
8363,2,Not Graduate,Farmer,422918,13700000,24,558,1225391,Rejected
8364,3,Graduate,Farmer,123752,30800000,240,448,15893670,Rejected
8365,0,Not Graduate,Farmer,941461,17500000,24,371,7698541,Rejected
8366,0,Graduate,Farmer,248757,19700000,144,545,17968603,Rejected
8367,2,Not Graduate,Farmer,413837,23100000,48,824,14872621,Rejected
8368,1,Not Graduate,Farmer,216739,30900000,144,464,4632632,Rejected
8369,3,Graduate,Farmer,942393,32900000,72,657,15106894,Rejected
8370,4,Graduate,Farmer,338009,12500000,216,859,14580994,Rejected
8371,1,Graduate,Farmer,880316,23300000,72,620,6596526,Rejected
8372,2,Not Graduate,Farmer,307980,21200000,192,363,4291070,Rejected
8373,3,Graduate,Farmer,356609,33700000,144,397,18463484,Rejected
8374,3,Not Graduate,Farmer,488822,30900000,240,873,1801955,Rejected
8375,5,Graduate,Farmer,436676,14600000,216,509,3013148,Rejected
8376,4,Not Graduate,Farmer,444138,19700000,168,889,5467223,Rejected
8377,2,Not Graduate,Farmer,418277,14500000,120,594,14561666,Rejected
8378,3,Graduate,Farmer,618271,30000000,120,344,1147745,Rejected
8379,3,Not Graduate,Farmer,423412,6400000,240,436,4792824,Rejected
8380,2,Not Graduate,Farmer,585417,14500000,120,594,11119600,Rejected
8381,1,Not Graduate,Farmer,531459,5000000,240,423,1137686,Rejected
8382,2,Graduate,Farmer,288456,21700000,24,309,6250295,Rejected
8383,3,Not Graduate,Farmer,655941,13000000,120,459,5151923,Rejected
8384,4,Not Graduate,Farmer,257729,4900000,216,843,15401814,Approved
8385,3,Not Graduate,Farmer,328504,4700000,168,673,6679980,Rejected
8386,0,Not Graduate,Farmer,746117,9900000,240,368,6149534,Rejected
8387,5,Graduate,Farmer,752665,16300000,48,523,13312829,Rejected
8388,2,Graduate,Farmer,625910,17500000,240,381,4314344,Rejected
8389,2,Not Graduate,Farmer,673044,32700000,24,304,1049976,Rejected
8390,1,Not Graduate,Farmer,140809,1400000,144,468,11751736,Approved
8391,1,Graduate,Farmer,641013,27100000,120,803,13031301,Rejected
8392,3,Graduate,Farmer,816756,18500000,120,367,19804536,Rejected
8393,2,Not Graduate,Farmer,151226,24900000,192,822,19589321,Rejected
8394,2,Not Graduate,Farmer,599512,7000000,24,834,2947238,Rejected
8395,1,Graduate,Farmer,705470,16700000,192,308,10784404,Rejected
8396,2,Graduate,Farmer,575781,13100000,240,885,17553474,Rejected
8397,4,Graduate,Farmer,129402,15700000,216,452,7330034,Rejected
8398,3,Not Graduate,Farmer,104263,20400000,48,865,12949870,Rejected
8399,5,Not Graduate,Farmer,851883,3100000,192,826,16542211,Approved
8400,2,Not Graduate,Farmer,277900,5700000,96,850,1045475,Rejected
8401,4,Graduate,Farmer,672212,17000000,144,607,9080552,Rejected
8402,5,Not Graduate,Farmer,436326,27400000,24,328,6396364,Rejected
8403,1,Not Graduate,Farmer,324137,31500000,192,678,4239254,Rejected
8404,5,Not Graduate,Farmer,552268,7800000,192,632,2099577,Rejected
8405,0,Not Graduate,Farmer,397881,12500000,216,778,8232024,Rejected
8406,2,Graduate,Farmer,463476,28900000,168,646,13084335,Rejected
8407,2,Not Graduate,Farmer,451707,18600000,240,403,19380186,Rejected
8408,4,Not Graduate,Farmer,784733,1400000,120,665,9274125,Approved
8409,5,Not Graduate,Farmer,610585,31300000,144,378,2531064,Rejected
8410,3,Not Graduate,Farmer,791757,4600000,96,543,17121213,Approved
8411,3,Graduate,Farmer,490719,9900000,120,316,5411887,Rejected
8412,5,Graduate,Farmer,579361,15800000,216,458,16043962,Rejected
8413,5,Not Graduate,Farmer,201371,7600000,48,689,9615797,Rejected
8414,5,Graduate,Farmer,662997,19400000,72,801,3076198,Rejected
8415,3,Graduate,Farmer,292192,23600000,48,324,8466511,Rejected
8416,0,Not Graduate,Farmer,250322,13400000,72,589,19246135,Rejected
8417,1,Not Graduate,Farmer,121172,19500000,240,448,12038932,Rejected
8418,0,Graduate,Farmer,635843,1800000,216,796,15639413,Approved
8419,5,Graduate,Farmer,677564,18000000,144,452,5999111,Rejected
8420,0,Graduate,Farmer,681780,3500000,72,331,2420858,Rejected
8421,3,Not Graduate,Farmer,808362,16100000,192,379,2748982,Rejected
8422,3,Not Graduate,Farmer,613319,13100000,24,554,17448425,Rejected
8423,0,Not Graduate,Farmer,880298,6700000,144,595,14996474,Approved
8424,4,Not Graduate,Farmer,976031,3300000,144,876,15579873,Approved
8425,5,Not Graduate,Farmer,322320,11800000,72,776,9466685,Rejected
8426,5,Not Graduate,Farmer,517978,35800000,240,470,14837264,Rejected
8427,0,Not Graduate,Farmer,111046,3400000,96,867,15749151,Approved
8428,5,Graduate,Farmer,328071,28800000,72,772,15430217,Rejected
8429,5,Graduate,Farmer,478165,20000000,144,594,11029840,Rejected
8430,5,Graduate,Farmer,808662,26500000,192,322,17733743,Rejected
8431,4,Graduate,Farmer,516366,15100000,216,673,15975128,Rejected
8432,1,Graduate,Farmer,366997,3400000,240,717,6122964,Approved
8433,0,Not Graduate,Farmer,745188,18000000,192,791,5095077,Rejected
8434,5,Not Graduate,Farmer,582615,27800000,192,547,5630232,Rejected
8435,5,Graduate,Farmer,515008,5500000,240,705,1920114,Rejected
8436,3,Not Graduate,Farmer,683417,30800000,168,745,9990499,Rejected
8437,5,Not Graduate,Farmer,861379,12400000,72,847,16762512,Rejected
8438,3,Not Graduate,Farmer,305550,15400000,240,315,14904360,Rejected
8439,0,Graduate,Farmer,344883,3200000,168,384,16037310,Approved
8440,5,Graduate,Farmer,738418,2200000,72,493,12918529,Approved
8441,2,Not Graduate,Farmer,560514,18100000,72,671,9147047,Rejected
8442,3,Graduate,Farmer,771210,10700000,192,312,3182926,Rejected
8443,2,Not Graduate,Farmer,221789,37000000,96,887,15556255,Rejected
8444,3,Not Graduate,Farmer,779418,18000000,72,510,4344250,Rejected
8445,2,Not Graduate,Farmer,800780,19400000,192,549,1537977,Rejected
8446,5,Graduate,Farmer,663178,2300000,192,545,11387622,Approved
8447,5,Graduate,Farmer,166017,2800000,168,473,10946749,Approved
8448,2,Graduate,Farmer,278376,25300000,48,763,4668280,Rejected
8449,1,Graduate,Farmer,788281,8700000,240,539,3723408,Rejected
8450,0,Not Graduate,Farmer,599137,20800000,168,565,11236666,Rejected
8451,2,Graduate,Farmer,756884,19100000,96,350,7637640,Rejected
8452,2,Graduate,Farmer,724712,13500000,192,587,7837388,Rejected
8453,2,Graduate,Farmer,901480,9100000,216,593,11547781,Rejected
8454,2,Not Graduate,Farmer,793264,5300000,240,761,5654419,Rejected
8455,2,Graduate,Farmer,941344,13500000,192,587,9430899,Rejected
8456,4,Graduate,Farmer,658296,25200000,216,790,5622580,Rejected
8457,3,Graduate,Farmer,493276,12800000,168,653,8245136,Rejected
8458,2,Not Graduate,Farmer,830026,1700000,24,495,3122827,Approved
8459,5,Graduate,Farmer,707847,31800000,192,858,8637174,Rejected
8460,0,Graduate,Farmer,155337,3600000,168,747,11457279,Approved
8461,2,Graduate,Farmer,997048,25600000,72,740,18485888,Rejected
8462,1,Graduate,Farmer,375494,4600000,144,415,1296063,Rejected
8463,4,Not Graduate,Farmer,124354,8300000,24,897,2383875,Rejected
8464,4,Graduate,Farmer,145186,9000000,120,394,7625169,Rejected
8465,3,Graduate,Farmer,652433,11200000,72,556,2876336,Rejected
8466,1,Not Graduate,Farmer,527236,600000,24,511,8541586,Approved
8467,0,Not Graduate,Farmer,710411,4700000,24,820,4956778,Rejected
8468,1,Graduate,Farmer,599883,8700000,240,539,14141875,Approved
8469,3,Not Graduate,Farmer,830546,16300000,48,512,16485415,Rejected
8470,0,Not Graduate,Farmer,840829,30400000,24,776,3887757,Rejected
8471,1,Graduate,Farmer,644869,33500000,216,727,3468665,Rejected
8472,1,Graduate,Farmer,713217,19500000,24,809,7472973,Rejected
8473,3,Graduate,Farmer,385195,22700000,24,650,1692924,Rejected
8474,2,Graduate,Farmer,675762,28400000,120,607,17167670,Rejected
8475,4,Graduate,Farmer,716036,12000000,24,416,3570115,Rejected
8476,1,Not Graduate,Farmer,225995,5300000,240,461,19438871,Approved
8477,2,Not Graduate,Farmer,345690,14100000,72,633,8499066,Rejected
8478,3,Not Graduate,Farmer,431770,14400000,120,546,5672412,Rejected
8479,3,Not Graduate,Farmer,893392,19900000,192,551,14177733,Rejected
8480,3,Not Graduate,Farmer,528988,16300000,240,561,14059040,Rejected
8481,5,Not Graduate,Farmer,280553,8900000,48,761,8181479,Rejected
8482,4,Not Graduate,Farmer,660696,9000000,24,674,18810884,Approved
8483,1,Not Graduate,Farmer,980438,27800000,96,804,15025093,Rejected
8484,5,Not Graduate,Farmer,359568,8200000,24,848,6604327,Rejected
8485,4,Not Graduate,Farmer,419278,17900000,72,384,3473199,Rejected
8486,0,Graduate,Farmer,251563,28400000,216,577,14436735,Rejected
8487,3,Not Graduate,Farmer,756701,28900000,120,447,15917565,Rejected
8488,1,Graduate,Farmer,799983,21800000,24,492,1708175,Rejected
8489,2,Not Graduate,Farmer,714615,17800000,240,549,19644522,Rejected
8490,2,Graduate,Farmer,493554,27300000,216,561,18620056,Rejected
8491,2,Not Graduate,Farmer,302503,31600000,192,892,5394643,Rejected
8492,4,Graduate,Farmer,243326,6200000,168,421,1125355,Rejected
8493,1,Not Graduate,Farmer,807220,20500000,72,523,5222102,Rejected
8494,0,Not Graduate,Farmer,111344,17600000,192,645,18393153,Rejected
8495,1,Not Graduate,Farmer,494966,14100000,168,510,19152823,Rejected
8496,2,Not Graduate,Farmer,692245,16400000,144,708,17796693,Rejected
8497,5,Not Graduate,Farmer,205423,24000000,192,854,4556210,Rejected
8498,1,Not Graduate,Farmer,420197,7900000,144,306,7508856,Rejected
8499,1,Not Graduate,Farmer,564071,17200000,96,899,3487111,Rejected
8500,0,Not Graduate,Farmer,771256,13600000,216,351,3009606,Rejected
